Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
11/07/2017 02:00,10503.283,1098.983277,2267.81315,613.58642,8348.863446,2759.020583,5054.87676,887.76552,31534.192156
11/07/2017 03:00,10248.77823,1070.594923,2255.968285,609.161467,8148.806219,2654.701079,4911.453771,874.019344,30773.483317
11/07/2017 04:00,10111.929624,1081.574026,2245.111869,612.832411,8100.530576,2588.096686,4856.106314,871.714243,30467.895749
11/07/2017 05:00,10229.269244,1071.18603,2254.802456,630.751219,8336.656923,2591.246367,4922.10218,880.634156,30916.648575
11/07/2017 06:00,10756.650246,1144.232717,2291.342411,662.991213,9081.180035,2723.060756,5294.203688,920.223383,32873.884448
11/07/2017 07:00,11502.160014,1271.812969,2359.765329,734.773758,10394.503042,2978.127411,5864.25141,1001.640506,36107.034439
11/07/2017 08:00,11693.925242,1332.899588,2386.622145,754.820291,10811.650337,2957.733224,6053.558381,1023.02981,37014.239018
11/07/2017 09:00,12287.024546,1356.686942,2409.592226,765.6372,10984.147463,3124.816652,6169.562713,1037.805483,38135.273225
11/07/2017 10:00,12991.544328,1397.546782,2442.359598,771.874123,11207.110428,3388.062407,6345.745714,1058.704181,39602.94756
11/07/2017 11:00,13711.707211,1405.630531,2451.049183,772.144388,11360.635739,3654.324952,6536.522162,1070.12901,40962.143177
11/07/2017 12:00,14320.927136,1490.758485,2457.855635,763.068293,11334.650665,3882.155253,6747.736984,1074.251126,42071.403578
11/07/2017 13:00,14854.903658,1471.510511,2458.45312,752.07536,11283.510056,4108.914882,6981.463018,1071.979162,42982.809767
11/07/2017 14:00,15358.776728,1518.834667,2472.736512,743.081975,11199.716282,4317.649871,7147.713438,1076.60252,43835.111993
11/07/2017 15:00,15632.826209,1517.392291,2480.370229,735.035456,11087.504542,4420.929735,7193.934868,1084.357025,44152.350355
11/07/2017 16:00,15608.773776,1460.053569,2481.79476,736.059171,10980.902859,4438.751878,7186.055991,1087.793018,43980.185022
11/07/2017 17:00,15258.198171,1432.146701,2472.687952,754.178479,11069.60698,4360.374779,7085.45852,1082.669923,43515.321503
11/07/2017 18:00,14947.46308,1417.211399,2466.93609,789.389297,11737.515181,4179.469895,7000.57931,1102.733167,43641.297419
11/07/2017 19:00,14752.218584,1432.585494,2516.081199,820.320964,12271.617381,4159.063975,6997.504297,1144.071906,44093.463799
11/07/2017 20:00,14237.85096,1368.483234,2508.459,815.184902,12164.553963,4011.970912,6628.208762,1135.811185,42870.522919
11/07/2017 21:00,13606.347739,1315.334528,2495.417396,802.097995,11921.915822,3789.573684,6286.967636,1117.196236,41334.851035
11/07/2017 22:00,12743.875743,1274.86982,2454.826675,767.853518,11367.947216,3543.675641,5814.357094,1073.626901,39041.032608
11/07/2017 23:00,11780.532436,1138.34559,2410.209276,732.094874,10539.170924,3249.822527,5251.890138,1021.075323,36123.141088
11/07/2017 24:00,10737.024642,1057.922322,2365.712114,693.905448,9726.031317,2933.966794,4746.252209,960.619879,33221.434724
11/08/2017 01:00,9940.557562,1049.031358,2384.888493,680.424913,9218.235057,2729.36662,4422.930918,920.942739,31346.377659
11/08/2017 02:00,9475.254475,1021.559519,2370.171345,668.989037,8943.523542,2578.375487,4218.043938,909.169356,30185.086699
11/08/2017 03:00,9156.157915,1010.020612,2368.637257,663.242728,8822.068898,2467.308123,4097.004234,908.72518,29493.164947
11/08/2017 04:00,8982.31445,1000.580695,2374.015377,667.882122,8874.263412,2404.67011,4040.2869,912.049277,29256.062343
11/08/2017 05:00,9029.609796,1034.903129,2357.29348,687.808246,9201.432806,2393.915752,4135.486278,928.734472,29769.183959
11/08/2017 06:00,9537.124361,1091.71272,2411.989899,724.666491,10114.16457,2502.560703,4536.086141,981.816388,31900.121272
11/08/2017 07:00,10308.433325,1254.66058,2518.994401,801.142507,11644.60853,2805.927246,5226.66966,1088.466648,35648.902897
11/08/2017 08:00,10451.724952,1297.193718,2578.460206,825.289148,12304.709234,2833.10547,5445.46388,1121.49836,36857.444968
11/08/2017 09:00,10633.973741,1300.477452,2609.368055,835.802286,12456.335379,2895.482466,5509.962722,1123.535607,37364.937708
11/08/2017 10:00,10812.877692,1327.991426,2625.252627,845.84313,12643.383172,3016.127704,5613.735621,1145.720259,38030.93163
11/08/2017 11:00,10995.255617,1361.850031,2634.230159,853.447596,12851.858771,3136.378091,5670.633739,1162.384704,38666.038709
11/08/2017 12:00,11038.440157,1380.99932,2644.159134,849.48948,12952.398778,3237.022599,5682.775959,1174.433093,38959.71852
11/08/2017 13:00,11003.909177,1361.860179,2637.587359,843.665624,13014.262189,3281.836019,5696.16484,1176.183765,39015.469153
11/08/2017 14:00,11011.859153,1346.820685,2635.12029,848.732162,13106.075346,3305.482625,5714.26383,1179.70197,39148.056062
11/08/2017 15:00,10951.917349,1301.969288,2619.814573,857.850282,13116.764743,3240.59975,5737.147817,1182.277573,39008.341375
11/08/2017 16:00,10916.199717,1301.718379,2611.634306,856.980475,13151.902811,3180.425204,5801.299054,1191.452138,39011.612084
11/08/2017 17:00,11020.913832,1328.218261,2628.642474,866.840412,13411.085913,3137.759825,5968.733954,1224.293878,39586.488548
11/08/2017 18:00,11252.249024,1387.678629,2639.857203,886.304208,13936.921026,3141.445386,6385.389594,1258.639824,40888.484893
11/08/2017 19:00,11202.578841,1454.231296,2698.407884,892.464477,14170.954409,3214.669805,6666.488267,1284.941216,41584.736196
11/08/2017 20:00,11136.412038,1458.56339,2698.432705,874.129761,13819.446287,3138.350978,6593.260234,1269.149102,40987.744496
11/08/2017 21:00,10842.507053,1427.706338,2679.651099,847.850122,13374.185343,3066.464767,6468.872892,1259.310292,39966.547906
11/08/2017 22:00,10407.979504,1363.83684,2636.776771,812.989875,12673.771366,2943.572566,6139.164671,1229.28781,38207.379402
11/08/2017 23:00,9811.28345,1267.93169,2573.029351,768.552869,11661.896211,2742.733253,5678.684776,1159.502662,35663.614261
11/08/2017 24:00,9253.754943,1187.004345,2525.423385,733.221385,10785.776998,2526.331445,5271.391199,1099.689202,33382.592902
11/09/2017 01:00,8894.404548,1112.904197,2506.603214,713.147917,10205.567835,2369.119301,5011.071743,1073.456353,31886.275108
11/09/2017 02:00,8684.00086,1083.536974,2481.346519,704.663469,9883.487129,2286.591962,4851.880766,1058.760138,31034.267816
11/09/2017 03:00,8583.614609,1089.190085,2471.176763,701.560003,9707.698001,2243.960991,4781.108201,1054.162059,30632.470712
11/09/2017 04:00,8593.53607,1074.332619,2493.818348,711.239438,9735.819079,2242.933091,4774.365797,1073.757006,30699.801447
11/09/2017 05:00,8798.633806,1107.160672,2512.987401,728.12433,10034.563169,2272.731034,4904.873141,1100.733229,31459.806782
11/09/2017 06:00,9464.905199,1149.205391,2570.351023,771.978511,10950.805968,2442.353342,5368.130525,1158.738713,33876.468671
11/09/2017 07:00,10301.769579,1316.298845,2655.635149,841.704916,12337.458248,2785.670054,6058.652055,1266.499025,37563.687872
11/09/2017 08:00,10516.684626,1317.853032,2670.316666,853.769052,12697.10062,2825.056284,6162.034444,1292.700147,38335.514873
11/09/2017 09:00,10655.067074,1374.337251,2616.978195,842.688234,12610.936876,2804.495153,6116.33776,1257.264112,38278.104656
11/09/2017 10:00,10839.709418,1366.634428,2575.597027,823.455707,12606.12875,2848.066386,6071.591355,1224.984457,38356.167527
11/09/2017 11:00,10927.916059,1354.574008,2528.17574,795.470155,12528.099531,2860.788067,5974.63245,1190.679455,38160.335464
11/09/2017 12:00,10896.159853,1338.400245,2486.372378,761.01626,12312.217103,2822.655771,5857.459052,1155.992372,37630.273035
11/09/2017 13:00,10808.886325,1294.13768,2449.408205,741.488324,12015.414483,2798.062135,5778.155647,1114.015311,36999.568109
11/09/2017 14:00,10840.080517,1290.751729,2427.955988,730.890747,11803.278325,2802.688723,5701.367613,1102.599044,36699.612685
11/09/2017 15:00,10833.904726,1292.932793,2391.797484,722.000671,11631.103989,2794.611756,5645.645495,1088.281439,36400.278353
11/09/2017 16:00,10792.319639,1272.126569,2380.216427,714.212026,11520.737529,2797.664271,5631.125975,1081.759081,36190.161517
11/09/2017 17:00,10758.741065,1280.386316,2385.763943,712.960744,11658.790322,2838.254055,5742.217017,1090.211007,36467.32447
11/09/2017 18:00,10954.680527,1348.740885,2398.242252,737.468431,12255.291651,2938.841847,6085.888951,1092.521038,37811.675583
11/09/2017 19:00,11132.232628,1394.53159,2478.847989,775.150604,12822.096298,3104.800885,6361.050124,1138.61627,39207.326388
11/09/2017 20:00,11004.970808,1399.77352,2487.473909,780.00419,12805.49827,3116.19668,6305.935013,1137.077471,39036.929861
11/09/2017 21:00,10831.982855,1389.595483,2494.616725,776.616969,12664.40185,3099.198834,6161.885003,1132.9076,38551.205319
11/09/2017 22:00,10423.343385,1355.520109,2464.117434,753.545137,12149.403146,2995.121964,5834.345303,1110.535916,37085.932395
11/09/2017 23:00,9856.912471,1267.736932,2414.854995,722.627211,11356.01964,2815.620947,5407.851977,1055.009828,34896.634
11/09/2017 24:00,9316.635696,1201.621788,2390.852601,695.032915,10598.03916,2613.617161,4990.856086,1003.098283,32809.753689
11/10/2017 01:00,8996.194766,1153.237234,2401.61315,681.497414,10046.532668,2476.706285,4659.431387,950.769793,31365.982697
11/10/2017 02:00,8827.748006,1143.747147,2399.813793,678.322552,9811.16196,2393.675838,4547.551205,935.043261,30737.063762
11/10/2017 03:00,8736.629488,1138.845309,2400.75146,681.651432,9763.106347,2352.296822,4472.096644,933.516539,30478.894041
11/10/2017 04:00,8778.178581,1139.477824,2407.606842,700.394106,9882.101742,2339.055881,4466.852579,938.301445,30651.969001
11/10/2017 05:00,9032.778987,1187.842493,2413.796419,713.016937,10307.611178,2379.416628,4580.316494,948.85987,31563.639006
11/10/2017 06:00,9674.797515,1254.953444,2448.488024,757.20234,11201.580285,2522.611415,4973.68577,993.473387,33826.792181
11/10/2017 07:00,10554.70729,1411.786559,2515.421388,824.729093,12534.782431,2826.444928,5629.310681,1071.554869,37368.737237
11/10/2017 08:00,10711.308385,1446.69986,2531.153634,834.736025,12733.264542,2863.836276,5801.534428,1099.294073,38021.827222
11/10/2017 09:00,10819.806339,1423.198499,2521.282397,825.087845,12434.097083,2852.962371,5807.744203,1103.658085,37787.836822
11/10/2017 10:00,10930.619722,1384.851308,2497.228373,811.977815,12126.943691,2885.084947,5805.95498,1121.150524,37563.811361
11/10/2017 11:00,11030.824717,1353.919313,2482.707375,797.032627,11852.431193,2912.10638,5781.492112,1123.908237,37334.421955
11/10/2017 12:00,11032.825525,1329.992509,2495.691996,777.469127,11532.219905,2902.326984,5703.338461,1105.517911,36879.382418
11/10/2017 13:00,11036.59369,1306.054578,2482.649238,764.890491,11278.642599,2880.608991,5611.814876,1064.618359,36425.872822
11/10/2017 14:00,11035.761841,1296.739726,2478.889069,755.140201,11094.738848,2884.501412,5552.297022,1059.310525,36157.378645
11/10/2017 15:00,10983.011306,1246.964825,2469.22083,740.141044,10912.331713,2881.982672,5498.129594,1056.970617,35788.752602
11/10/2017 16:00,10878.382307,1259.941772,2459.658022,725.103687,10748.024869,2866.964265,5459.543871,1068.468101,35466.086895
11/10/2017 17:00,10823.385928,1249.164669,2456.076754,731.255387,10777.425393,2890.872772,5511.058919,1076.869212,35516.109034
11/10/2017 18:00,10991.48291,1295.490648,2462.897014,753.411638,11222.17702,2950.131353,5741.875162,1107.687902,36525.153647
11/10/2017 19:00,11036.738682,1343.065387,2514.862454,769.258194,11573.80852,3043.580231,5917.162325,1118.764136,37317.239929
11/10/2017 20:00,10860.491008,1315.264123,2501.788952,761.246995,11334.8311,2998.900669,5783.560692,1084.681573,36640.765112
11/10/2017 21:00,10649.701682,1297.160425,2477.978221,749.662297,11084.689472,2939.873879,5651.978097,1068.52862,35919.572693
11/10/2017 22:00,10354.450817,1208.701899,2467.662272,736.176764,10725.247527,2865.620217,5423.250621,1046.580513,34827.690629
11/10/2017 23:00,9937.715323,1162.743252,2451.277542,714.060613,10167.513791,2756.314303,5138.145946,1011.845783,33339.616553
11/10/2017 24:00,9491.464103,1110.431468,2428.275339,687.866866,9560.617683,2620.084536,4800.486183,965.242992,31664.46917
11/11/2017 01:00,9085.075449,1093.196257,2379.369898,649.590771,9003.163316,2467.293101,4518.393789,926.818949,30122.901531
11/11/2017 02:00,8845.283141,1055.941286,2363.676499,636.794831,8654.624964,2374.614977,4304.442741,904.887319,29140.265759
11/11/2017 03:00,8700.587307,1034.181794,2358.919037,631.190868,8455.728202,2318.735234,4202.689872,884.675948,28586.708263
11/11/2017 04:00,8599.908941,1038.35553,2347.001111,629.119453,8374.906184,2275.633773,4136.612125,879.839646,28281.376764
11/11/2017 05:00,8635.274596,1027.294646,2358.919283,636.738843,8469.646975,2265.664922,4156.411353,889.593867,28439.544484
11/11/2017 06:00,8796.666675,1074.61523,2374.28011,652.475563,8767.828388,2292.184486,4296.484913,908.151993,29162.687358
11/11/2017 07:00,9116.310864,1118.258752,2398.146354,679.665542,9317.738232,2381.87769,4529.212307,949.212524,30490.422265
11/11/2017 08:00,9369.901791,1162.648392,2416.414843,700.996562,9834.228804,2452.856102,4771.330393,985.117084,31693.493971
11/11/2017 09:00,9825.563436,1210.559667,2431.725989,730.825156,10435.634123,2619.751974,5045.557742,1025.263054,33324.88114
11/11/2017 10:00,10159.260616,1230.501446,2433.447457,742.920535,10791.764685,2769.318575,5212.478924,1041.397732,34381.089971
11/11/2017 11:00,10492.954563,1225.405922,2423.626632,745.590881,10908.262428,2895.57169,5343.877376,1036.611257,35071.900749
11/11/2017 12:00,10717.102716,1223.672732,2418.435758,739.068509,10798.959373,2992.994181,5384.826479,1022.862565,35297.922313
11/11/2017 13:00,10865.188945,1205.743346,2400.262097,715.563044,10627.700841,3059.170008,5382.999422,999.060117,35255.687819
11/11/2017 14:00,10968.289746,1210.994137,2384.203104,702.298201,10470.147421,3102.759843,5397.3645,982.170568,35218.227519
11/11/2017 15:00,11069.646868,1188.933349,2405.1504,694.234735,10324.562096,3136.902846,5385.85156,977.060048,35182.341903
11/11/2017 16:00,10983.579894,1187.33308,2418.632514,686.572271,10216.50816,3136.838259,5392.960171,972.359975,34994.784323
11/11/2017 17:00,10799.977575,1189.912804,2418.203845,691.100321,10255.843151,3113.843544,5418.667077,975.881046,34863.429364
11/11/2017 18:00,10877.905507,1249.894773,2419.57728,717.72094,10704.36042,3118.839777,5617.387118,1000.833178,35706.518991
11/11/2017 19:00,11030.300285,1283.489272,2460.683534,733.930053,10962.20181,3207.35773,5808.40276,1040.511436,36526.87688
11/11/2017 20:00,10858.922148,1266.875929,2438.340736,724.138317,10778.583139,3170.94948,5710.099335,1031.231883,35979.140968
11/11/2017 21:00,10664.480736,1201.982104,2435.334569,711.172751,10537.883358,3070.950349,5604.286372,1013.223554,35239.313793
11/11/2017 22:00,10393.991947,1139.504137,2410.37733,692.082252,10210.05629,2995.388299,5425.001511,986.623207,34253.024973
11/11/2017 23:00,9984.531601,1129.801656,2381.313081,665.179498,9706.512633,2914.609045,5148.963085,948.949059,32879.859659
11/11/2017 24:00,9522.7584,1077.021762,2350.976083,635.501803,9127.843286,2778.733803,4833.724864,902.708367,31229.268369
11/12/2017 01:00,9084.221325,1009.905125,2311.863863,609.706787,8615.234535,2633.45654,4520.015161,875.217052,29659.620387
11/12/2017 02:00,8807.697987,990.405484,2300.018189,594.623346,8239.930313,2524.026096,4312.469402,849.567592,28618.738409
11/12/2017 03:00,8652.02409,969.109851,2295.56716,589.538683,8030.554164,2452.54911,4141.042561,835.720244,27966.105863
11/12/2017 04:00,8542.714425,965.462312,2278.915294,584.292224,7902.273427,2410.022524,4064.508134,830.658051,27578.84639
11/12/2017 05:00,8518.228226,962.383165,2277.996096,586.974392,7911.116501,2392.315908,4037.937462,835.267988,27522.219739
11/12/2017 06:00,8564.253202,979.500617,2285.315406,593.456442,8047.367609,2401.571808,4077.122309,858.367487,27806.954878
11/12/2017 07:00,8689.98253,1016.797349,2299.912835,608.535868,8363.636724,2435.537508,4254.535566,897.110474,28566.048854
11/12/2017 08:00,8794.247536,1031.479308,2321.748441,627.408762,8718.474151,2457.15903,4420.059861,927.553989,29298.131078
11/12/2017 09:00,9223.133354,1104.864968,2356.236826,660.71785,9357.886588,2645.606516,4780.501455,961.081976,31090.029532
11/12/2017 10:00,9676.67078,1151.462894,2414.592812,682.74244,9950.456889,2887.355723,5058.6441,988.308105,32810.233744
11/12/2017 11:00,10017.624964,1168.852233,2431.743487,681.265675,10250.906076,3074.004084,5276.983112,986.269957,33887.649587
11/12/2017 12:00,10442.719517,1177.564395,2454.662751,682.848802,10441.11563,3243.818046,5396.406075,986.162367,34825.297583
11/12/2017 13:00,10849.241584,1201.722186,2458.026811,683.539081,10558.400216,3362.833203,5543.767601,989.944407,35647.475089
11/12/2017 14:00,11131.288506,1241.979998,2445.313595,683.511108,10589.249335,3444.128414,5626.769829,990.426927,36152.667712
11/12/2017 15:00,11442.437996,1215.771895,2440.865019,682.434318,10593.449236,3502.200838,5651.150214,988.695313,36517.004829
11/12/2017 16:00,11668.568662,1193.629953,2441.810905,684.848681,10646.246555,3535.020793,5728.546964,994.872779,36893.545293
11/12/2017 17:00,11645.092285,1265.096464,2449.099299,691.494456,10691.412146,3502.690344,5810.73323,1005.698073,37061.316297
11/12/2017 18:00,11742.820059,1315.839109,2480.364679,726.259131,11192.501132,3486.296352,6067.812653,1041.74244,38053.635556
11/12/2017 19:00,11923.968885,1361.292295,2527.139647,751.190232,11533.084767,3584.756366,6359.515302,1077.333804,39118.281298
11/12/2017 20:00,11743.590876,1336.014372,2519.419941,746.236402,11398.283055,3534.025675,6298.270308,1073.321729,38649.162359
11/12/2017 21:00,11448.919467,1286.541231,2508.47269,730.524879,11080.298859,3449.244172,6112.875868,1048.227822,37665.104989
11/12/2017 22:00,11004.121655,1239.853728,2478.637565,702.990254,10596.019113,3337.770476,5852.51791,1006.670271,36218.580972
11/12/2017 23:00,10361.559262,1159.432176,2431.464357,661.937288,9829.728412,3141.71589,5417.811882,955.252743,33958.90201
11/12/2017 24:00,9686.782338,1085.134813,2395.200999,631.807888,9022.037178,2905.264316,4941.743976,904.252429,31572.223938
11/13/2017 01:00,9209.99324,1026.736371,2341.653842,616.175664,8470.227484,2701.072874,4575.913658,870.166634,29811.939767
11/13/2017 02:00,8915.849261,1005.297659,2327.505312,608.272598,8126.669147,2570.377823,4354.726268,851.111468,28759.809537
11/13/2017 03:00,8751.729028,977.040498,2307.988975,604.777854,7946.645688,2494.414801,4179.921811,841.776878,28104.295533
11/13/2017 04:00,8735.583336,974.456472,2305.409499,605.151736,7945.727641,2459.592051,4164.515281,847.667239,28038.103255
11/13/2017 05:00,8944.075535,997.139234,2329.390747,618.564656,8245.356851,2482.077359,4272.063128,867.73283,28756.400339
11/13/2017 06:00,9502.15201,1069.17902,2378.391411,667.334737,9070.343421,2631.032005,4644.438758,924.763408,30887.634769
11/13/2017 07:00,10242.88212,1198.824654,2450.427088,736.635003,10433.179711,2926.817169,5298.708976,1020.427395,34307.902116
11/13/2017 08:00,10407.133583,1181.883652,2500.166205,759.005295,11008.126032,2962.822774,5496.721142,1050.411198,35366.26988
11/13/2017 09:00,10743.68447,1215.433112,2507.300247,770.732016,11132.045585,2983.264629,5618.778058,1051.634006,36022.872124
11/13/2017 10:00,11178.689781,1288.060734,2519.376609,768.213081,11262.112786,3059.433924,5811.964122,1058.420226,36946.271262
11/13/2017 11:00,11660.99198,1320.398849,2523.499603,764.436422,11400.74333,3146.006519,6030.285009,1082.614971,37928.976683
11/13/2017 12:00,12056.980422,1348.394837,2512.594217,753.113761,11400.767337,3226.874698,6165.391167,1076.259695,38540.376135
11/13/2017 13:00,12381.561487,1382.914409,2491.922635,744.937816,11392.70577,3331.601726,6349.492818,1061.122449,39136.259111
11/13/2017 14:00,12666.099614,1373.533873,2481.658,741.887179,11428.114395,3445.207889,6489.413261,1052.833578,39678.747789
11/13/2017 15:00,12724.493271,1376.279514,2475.326346,737.694112,11393.79911,3499.344872,6568.181407,1042.835062,39817.953694
11/13/2017 16:00,12748.560348,1365.679889,2470.622585,734.379314,11313.714624,3487.412668,6554.994333,1045.015982,39720.379744
11/13/2017 17:00,12647.321537,1367.580819,2474.806289,739.828505,11424.102121,3462.06644,6583.869492,1047.930182,39747.505385
11/13/2017 18:00,12615.372956,1400.031682,2479.335737,764.686811,11935.570551,3447.760562,6687.591507,1067.818283,40398.168089
11/13/2017 19:00,12551.832131,1437.864758,2518.217556,780.396835,12250.739032,3550.25049,6923.354717,1104.603271,41117.258789
11/13/2017 20:00,12223.338286,1417.966758,2508.760009,773.261138,12073.29126,3502.260504,6741.859417,1094.294697,40335.032069
11/13/2017 21:00,11872.794819,1367.232629,2507.890101,762.377296,11777.20097,3432.725464,6521.148379,1071.678337,39313.047995
11/13/2017 22:00,11328.903385,1268.329407,2474.885006,732.688578,11157.144281,3289.509955,6115.990034,1034.164039,37401.614685
11/13/2017 23:00,10610.576793,1197.55142,2409.249575,688.097362,10294.906671,3048.765444,5617.416677,971.170501,34837.734444
11/13/2017 24:00,9910.42381,1099.421512,2361.161247,649.752385,9406.885401,2781.881645,5078.968034,915.509876,32204.00391
11/14/2017 01:00,9398.070211,988.596545,2344.439429,627.281189,8836.180791,2591.872897,4660.249327,885.766248,30332.456637
11/14/2017 02:00,9097.003322,994.137604,2326.952258,614.697027,8464.536207,2452.136258,4391.228538,866.740581,29207.431794
11/14/2017 03:00,8937.093912,981.20018,2329.290256,608.974161,8307.087734,2369.097538,4286.207631,856.142937,28675.094347
11/14/2017 04:00,8867.461179,997.841789,2324.145935,608.146789,8238.490539,2328.057128,4198.166367,851.495999,28413.805726
11/14/2017 05:00,9048.202981,995.322946,2334.89158,622.088091,8491.504049,2349.340846,4281.186606,859.057052,28981.594151
11/14/2017 06:00,9603.452425,1071.022165,2353.76027,645.956814,9233.200233,2475.306816,4630.518147,898.582482,30911.799353
11/14/2017 07:00,10394.023079,1196.053385,2411.955063,706.204208,10528.286979,2788.693945,5224.316328,982.653307,34232.186294
11/14/2017 08:00,10560.258874,1263.30876,2459.741984,727.682981,11044.48381,2858.149981,5418.82692,1006.714611,35339.167922
11/14/2017 09:00,10790.463948,1272.923242,2455.481201,736.156032,11118.417444,2939.056132,5510.108301,1012.153998,35834.760299
11/14/2017 10:00,11160.377894,1279.167281,2473.838872,742.522056,11292.840982,3106.156027,5668.978778,1024.559871,36748.441761
11/14/2017 11:00,11598.068777,1266.528484,2476.746043,747.548472,11519.001433,3276.894281,5834.377156,1032.797104,37751.96175
11/14/2017 12:00,11873.882392,1343.55073,2505.150904,746.282377,11744.199599,3429.963039,5983.721976,1040.941828,38667.692844
11/14/2017 13:00,12238.75838,1337.263394,2524.291318,743.356459,11956.528452,3584.510363,6141.566642,1044.194435,39570.469443
11/14/2017 14:00,12671.54955,1402.018254,2568.513627,748.49829,12219.907013,3729.011158,6270.815004,1056.718037,40667.030934
11/14/2017 15:00,12957.699401,1425.533785,2595.19892,748.815157,12362.411516,3805.942932,6357.521274,1072.092948,41325.215933
11/14/2017 16:00,13051.133915,1400.227633,2607.655934,746.12178,12283.779487,3805.417499,6363.356493,1084.67993,41342.372671
11/14/2017 17:00,12856.047924,1406.383626,2618.491047,749.09184,12243.584211,3755.560086,6370.70373,1090.77745,41090.639913
11/14/2017 18:00,12584.241187,1408.041605,2589.524779,762.810849,12598.502193,3651.479428,6566.444996,1101.406791,41262.45183
11/14/2017 19:00,12528.93588,1444.086001,2618.591199,790.278891,12995.8476,3703.658208,6837.950185,1130.511981,42049.859946
11/14/2017 20:00,12269.628968,1397.162105,2615.281666,784.439895,12895.767495,3617.752679,6756.339001,1124.876005,41461.247814
11/14/2017 21:00,11923.576861,1349.353886,2589.524231,766.876113,12608.997111,3488.907895,6563.512084,1106.119738,40396.867919
11/14/2017 22:00,11347.65923,1320.337469,2539.218123,736.904146,12043.239462,3301.112946,6194.020126,1062.974765,38545.466267
11/14/2017 23:00,10632.329193,1185.03982,2482.865373,694.318843,11082.580524,3048.527556,5697.61135,1002.694207,35825.966867
11/14/2017 24:00,9874.384383,1097.04946,2428.443637,654.113529,10152.02453,2770.813198,5157.72967,943.237305,33077.795712
11/15/2017 01:00,9304.332161,1080.101274,2410.2908,637.891508,9365.067668,2610.009595,4747.108521,898.458798,31053.260326
11/15/2017 02:00,8992.08779,1039.870418,2379.620599,622.339749,8919.503849,2477.472841,4547.024548,876.012434,29853.932227
11/15/2017 03:00,8787.274735,1017.364039,2368.502135,609.920169,8655.361741,2395.218672,4411.277889,863.512639,29108.432018
11/15/2017 04:00,8765.557757,1003.960096,2363.156153,614.228606,8646.745753,2362.692118,4377.775181,865.158676,28999.274341
11/15/2017 05:00,8905.670343,1028.272748,2351.051888,621.738737,8848.037417,2371.604207,4444.216535,871.549915,29442.141791
11/15/2017 06:00,9530.38793,1077.543576,2385.433679,649.096351,9636.489246,2510.482672,4794.350951,911.113571,31494.897976
11/15/2017 07:00,10254.196356,1214.699787,2447.348951,708.454638,10851.179474,2789.575573,5424.648447,985.501346,34675.604571
11/15/2017 08:00,10471.658981,1258.312324,2493.908438,731.518726,11374.125823,2845.143531,5668.530903,995.882881,35839.081607
11/15/2017 09:00,10847.53016,1265.212155,2505.338658,748.507828,11541.352406,2965.232599,5743.475064,994.377102,36611.025972
11/15/2017 10:00,11380.27551,1298.005333,2534.846513,763.518409,11820.343603,3170.427699,5872.076072,1016.054147,37855.547285
11/15/2017 11:00,11862.387476,1340.943278,2526.354613,768.04413,12035.562539,3374.606956,6023.641891,1020.832964,38952.373847
11/15/2017 12:00,12225.221484,1376.26617,2535.414066,761.598823,12138.809131,3593.328782,6164.06738,1025.964414,39820.670249
11/15/2017 13:00,12544.94728,1388.057449,2528.358714,757.511389,12205.615791,3771.507723,6283.40857,1029.223687,40508.630604
11/15/2017 14:00,12912.786327,1376.178047,2534.089791,760.444664,12302.53433,3937.451547,6368.851619,1035.277096,41227.613421
11/15/2017 15:00,13076.594583,1333.575152,2535.99586,760.79844,12331.488451,4055.397556,6412.722583,1039.022327,41545.594953
11/15/2017 16:00,13005.498799,1323.394622,2540.56746,757.908457,12265.781068,4094.181652,6449.017516,1040.49555,41476.845124
11/15/2017 17:00,12880.368045,1321.146087,2535.642649,756.386978,12270.337635,4052.793126,6488.720224,1054.755383,41360.150125
11/15/2017 18:00,12924.450655,1366.779004,2516.218076,775.04137,12664.085637,3926.029713,6737.008956,1073.383723,41982.997134
11/15/2017 19:00,12851.694631,1441.602903,2548.282368,792.023594,12995.14036,3943.603827,6985.436224,1102.785154,42660.569061
11/15/2017 20:00,12590.304901,1441.504204,2536.456769,778.348583,12692.63118,3820.393461,6870.996992,1083.928615,41814.564706
11/15/2017 21:00,12296.433619,1401.987573,2511.979316,760.205717,12359.012808,3696.781698,6668.776734,1062.404084,40757.581549
11/15/2017 22:00,11854.53571,1348.782722,2476.598375,730.622908,11800.029085,3526.826956,6281.053288,1027.181914,39045.630958
11/15/2017 23:00,11190.142108,1259.827129,2421.520684,684.330045,10830.778349,3279.675575,5784.708741,965.477216,36416.459848
11/15/2017 24:00,10450.913297,1164.987303,2364.226246,644.035968,9859.054463,2999.910147,5232.086123,900.624365,33615.837912
11/16/2017 01:00,9908.161004,1083.770687,2354.852165,623.866567,9099.16477,2782.874219,4832.663888,866.119225,31551.472524
11/16/2017 02:00,9607.740218,1043.366473,2339.101695,609.736199,8693.443373,2649.993824,4592.63238,848.22045,30384.234613
11/16/2017 03:00,9382.447813,1027.932166,2331.482453,600.320856,8404.640105,2557.706446,4445.629169,836.038896,29586.197904
11/16/2017 04:00,9338.210323,1008.569983,2335.838123,601.954109,8328.324213,2526.486038,4391.412868,836.318746,29367.114404
